0,1,2,3,4,5,6
1179,20200301043000-20-3320200,濃霧注意報,倉敷市,2020-03-01 04:30:00+09,2020-03-01 10:15:00+09,0日05時45分00秒間
1180,20200222040500-15-3320200,強風注意報,倉敷市,2020-02-22 04:05:00+09,2020-02-23 04:19:00+09,1日00時14分00秒間
1181,20200222040500-16-3320200,波浪注意報,倉敷市,2020-02-22 04:05:00+09,2020-02-23 04:19:00+09,1日00時14分00秒間
1182,20200217101000-14-3320200,雷注意報,倉敷市,2020-02-17 10:10:00+09,2020-02-18 10:26:00+09,1日00時16分00秒間
1183,20200217181500-13-3320200,風雪注意報,倉敷市,2020-02-17 18:15:00+09,2020-02-18 06:16:00+09,0日12時01分00秒間
1184,20200216041500-16-3320200,波浪注意報,倉敷市,2020-02-16 04:15:00+09,2020-02-18 06:16:00+09,2日02時01分00秒間
1185,20200216041500-15-3320200,強風注意報,倉敷市,2020-02-16 04:15:00+09,2020-02-17 18:15:00+09,1日14時00分00秒間
1186,20200214203000-20-3320200,濃霧注意報,倉敷市,2020-02-14 20:30:00+09,2020-02-15 11:03:00+09,0日14時33分00秒間
1187,20200211063100-20-3320200,濃霧注意報,倉敷市,2020-02-11 06:31:00+09,2020-02-11 10:05:00+09,0日03時34分00秒間
1188,20200206111100-23-3320200,低温注意報,倉敷市,2020-02-06 11:11:00+09,2020-02-07 07:45:00+09,0日20時34分00秒間
1189,20200205042800-15-3320200,強風注意報,倉敷市,2020-02-05 04:28:00+09,2020-02-05 17:43:00+09,0日13時15分00秒間
1190,20200205042800-16-3320200,波浪注意報,倉敷市,2020-02-05 04:28:00+09,2020-02-05 17:43:00+09,0日13時15分00秒間
1191,20200127155200-14-3320200,雷注意報,倉敷市,2020-01-27 15:52:00+09,2020-01-28 04:25:00+09,0日12時33分00秒間
1192,20200127035600-15-3320200,強風注意報,倉敷市,2020-01-27 03:56:00+09,2020-01-28 04:25:00+09,1日00時29分00秒間
1193,20200127035600-16-3320200,波浪注意報,倉敷市,2020-01-27 03:56:00+09,2020-01-28 04:25:00+09,1日00時29分00秒間
1194,20200124001000-20-3320200,濃霧注意報,倉敷市,2020-01-24 00:10:00+09,2020-01-24 10:30:00+09,0日10時20分00秒間
1195,20200123082200-20-3320200,濃霧注意報,倉敷市,2020-01-23 08:22:00+09,2020-01-23 10:10:00+09,0日01時48分00秒間
1196,20200116035000-20-3320200,濃霧注意報,倉敷市,2020-01-16 03:50:00+09,2020-01-16 10:05:00+09,0日06時15分00秒間
1197,20200111033700-20-3320200,濃霧注意報,倉敷市,2020-01-11 03:37:00+09,2020-01-11 10:25:00+09,0日06時48分00秒間
1198,20200107160800-15-3320200,強風注意報,倉敷市,2020-01-07 16:08:00+09,2020-01-08 17:50:00+09,1日01時42分00秒間
1199,20200107160800-16-3320200,波浪注意報,倉敷市,2020-01-07 16:08:00+09,2020-01-08 17:50:00+09,1日01時42分00秒間
1200,20200107160800-14-3320200,雷注意報,倉敷市,2020-01-07 16:08:00+09,2020-01-08 08:07:00+09,0日15時59分00秒間
